Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Parking,id,Provincia,Región,rango_baths,rango_dormitorios,rango_parqueos
180573,puentealto,bahiacatalinaconcamilohenriquez,3,2,97.0,0,11101779,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
82192,loprado,Ptorico,3,1,60.0,0,8172889,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
250415,laflorida,SinaiconSantaAmalia,4,2,153.0,4,11101663,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
230386,nunoa,Ramóncruz/loplaza,3,2,75.0,2,11090597,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
193026,loprado,SectorLasRejas,3,1,70.0,2,8036885,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
828808,colina,CondominioLosRíosPiedraRoja,6,5,329.0,6,11080215,Chacabuco,Metropolitana de Santiago,1-5,6-10,6-10
113241,maipu,EntreAutopistaVespucioNorteyAvelDescanso.,2,1,86.0,1,10760833,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
232687,penalolen,AcueductoconHualpinconRayen,3,2,77.0,1,11494642,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
151224,maipu,Ruta76CaminomelipillaconAv.3Pte,3,1,89.0,1,11494623,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
487534,penaflor,CondominioelNogaldeSantoToribio,5,3,399.0,6,11097287,Talagante,Metropolitana de Santiago,1-5,1-5,1-5
231357,puentealto,CaminoaSanJosedeMaipoconLosCastaños,3,3,81.0,2,11494602,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
1108032,colina,lasbrisasdechicureo,4,4,31972.0,6,11089439,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
459257,nunoa,Hamburgo,4,3,172.0,1,11096336,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
535492,talagante,Viñaundurraga,4,4,380.0,0,11124347,Talagante,Metropolitana de Santiago,1-5,1-5,1-5
186800,laflorida,Casaenventametrosanjosédelaestrellalaflorida,5,2,105.0,0,11494342,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
273973,quintanormal,GonzaloBulnes/Av.Carrascal,3,0,110.0,3,6087181,Santiago,Metropolitana de Santiago,Sin Baños,1-5,1-5
230386,maipu,Maipú,3,2,84.0,1,11066882,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
554016,lascondes,PinzonPontevedra,4,3,130.0,0,11102657,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
573961,lareina,avenidatobalabametroprincipedegales,3,3,180.0,2,11096680,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1187811,lascondes,Elremanso,5,6,250.0,2,7577564,Santiago,Metropolitana de Santiago,6-10,1-5,1-5
77210,elmonte,AnibalPintoconSanMiguel,3,1,81.0,2,11099299,Talagante,Metropolitana de Santiago,1-5,1-5,1-5
735733,nunoa,CalleCrecenteErrázuriz,5,3,192.0,5,8266317,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1351800,colina,lasbrisas1000,4,3,341.0,0,11089559,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
236613,puentealto,Pieandino,4,3,85.0,1,11057649,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
112133,lampa,VentaCasa3DormitoriosLampa,3,1,50.0,1,10240531,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
483102,huechuraba,ElCarmendeHuechuraba,4,4,140.0,2,11493562,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
487534,sanmiguel,RealAudienciaconSanIgnacio,4,2,135.0,3,11078412,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
598337,colina,avjoserabat10670,3,3,140.0,2,11119412,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
80946,sanbernardo,LoBlancoconSanFrancisco,5,2,80.0,1,9927149,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
386052,laflorida,Sevendecasacomercialsantaraquellaflorida310mil...,3,2,220.0,1,10217346,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
881994,colina,CondominioAltosdelaReserva,3,3,400.0,0,11121421,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
464930,pudahuel,Ciudaddelosvalles,3,4,129.0,2,11101325,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
272354,santiago,RogelioUgarte,8,2,100.0,0,11153735,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
230386,lampa,BoluvardSanCristobalAG/Av.LaMontaña,7,3,120.0,0,8466025,Chacabuco,Metropolitana de Santiago,1-5,6-10,6-10
190535,independencia,Carrion/pjebancocentral,3,2,140.0,1,11065466,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
622665,nunoa,Pucaráibremen,4,2,135.0,0,11064044,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
310249,nunoa,Montenegro,3,2,70.0,1,11057074,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
352354,pudahuel,SanPablo//LaEstrella,5,1,236.0,5,7548623,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
192798,maipu,eladiorojas,3,3,110.0,3,11092353,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1192243,lascondes,OtoñalOrienteconSanRamonPte,6,5,385.0,4,11087608,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
201743,sanbernardo,CondominioLomasdeNosenSanBernardo,3,2,98.0,1,7625331,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
277008,puentealto,SantaMaríadelPeñon,3,3,100.0,2,11073013,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
811080,lascondes,CerroCatedralSur,3,4,,0,11118051,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
460941,penalolen,QuilinNorteconAv.Consistorial,4,3,188.0,2,11101020,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
647091,colina,PiedraRoja,3,3,150.0,2,11121608,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
435866,sanmiguel,Llico,3,1,120.0,2,11069957,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
136986,melipilla,Sectorsantarosadeesmeraldaag-56979/villaanquerita,5,2,129.0,1,6563683,Melipilla,Metropolitana de Santiago,1-5,1-5,1-5
354570,laflorida,-MetroVic.Valdés-AlonsodeErcilla,4,3,210.0,4,11071405,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1152354,colina,LasBrisas12121,3,4,400.0,5,11089843,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
99626,cerrillos,Cerrillos,3,1,,0,11066794,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
214197,laflorida,AvLaFlorida/RojasMagallanes,4,2,100.0,1,11490623,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
354570,huechuraba,AvPedroFontova/AlbertoUndurraga,4,3,140.0,0,11490604,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
261519,laflorida,AvLaFlorida/EnriqueOlivares,3,2,77.0,0,11490591,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
598337,colina,Chamisero,4,4,173.0,2,11121920,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
211706,sanjoaquin,AlorientevicuñaMackenna,4,2,83.0,4,11490437,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
171856,independencia,Independencia,3,1,100.0,0,11490340,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
174346,independencia,VivacetaconCarrión,3,1,,1,11490323,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
252631,laflorida,LaAraucania,5,1,180.0,1,11091074,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
647091,colina,JoséRabat1620condominioAguasclaras,4,3,465.0,2,11089969,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
381163,macul,FedericoGanaconVicenteHuidobro,4,2,93.0,0,11490072,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
427700,laflorida,Comunidadecologicasantasofiadelocañas,3,3,143.0,0,11489599,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
474238,nunoa,Parquejuanxxiii,5,3,205.0,0,11065654,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
247821,laflorida,Nancagua,3,3,65.0,1,11489044,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
224159,sanbernardo,LomasdeMirasur,3,3,97.0,2,11489138,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
118306,conchali,DiegoSilvaHenriquez/GeneralGambino,4,1,70.0,0,9520113,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
136862,maipu,Hermosacasaenbarriolasrosas,3,0,56.0,3,11101524,Santiago,Metropolitana de Santiago,Sin Baños,1-5,1-5
92676,penalolen,LosPresidentesesquinaTobalaba,2,1,58.0,0,11488654,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
129994,maipu,SimonBolivaresquinaLoErrazuriz,3,1,55.0,1,11488630,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
749030,lareina,echeñique,5,5,165.0,2,11105897,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1019390,providencia,PedrodeValdivia,7,4,320.0,4,11091608,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
1418281,colina,PiedraRoja,4,4,350.0,3,11121513,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
575734,lareina,CasacercanaaFranciscoBilbaoenLaReina,4,4,189.0,2,9473793,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
119667,laflorida,santaraquelconSanJosedelaEstrella,5,1,102.0,2,11099754,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
159402,maipu,Maipú,3,3,95.0,2,11067010,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
268991,estacioncentral,MetroUniversidaddeSantiago,3,2,86.0,7,11095869,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
136986,laflorida,Ventadecasaenbarrioresidencial,3,1,89.0,0,10215228,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
199446,lampa,ElAlbaconCaminoDelSol,4,3,123.0,2,11100540,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
282327,laflorida,Elhuallesur,4,3,120.0,3,10763342,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
246575,laflorida,AvenidaDiegoPortales/FaldeosdelaViña,3,3,125.0,2,11100165,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
332410,huechuraba,SantaMarta6850,4,4,157.0,2,11108357,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
163546,maipu,CaminoMelipillaAvenidaElTranque,3,2,82.0,3,11100329,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
503490,nunoa,MetroLosOrientales,2,4,136.0,1,11097201,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
2127422,lobarnechea,ParroquiaSantaTeresadelosAndes,7,4,680.0,14,5671771,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
1209971,lascondes,SanJosedelaSierra,5,4,267.0,3,7224425,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
122665,laflorida,Enventa....!casaconexcelenteubicación,3,1,55.0,1,10211916,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
629362,lareina,JoséOrtegayGasset,4,2,200.0,4,11487434,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
172410,maipu,LaSalle1544,3,3,70.0,2,11115132,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
93400,puentealto,Excelenteoportunidadventa!!acuadrasdemetrolasmercedeslinea4,2,1,60.0,2,11118574,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
709141,colina,LoArcaya,4,4,5000.0,7,6414550,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
620498,nunoa,EduardoCastilloVelasco,5,4,250.0,5,11091882,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
109589,maipu,villaelllano,3,1,62.0,2,11058221,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
775623,lobarnechea,Elarrayán,3,3,450.0,3,11096252,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
272576,maipu,Encantadoracasadedospisosenmaipú.,4,2,142.0,1,11487207,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
154681,sanbernardo,ChacabucoconAv.Colón,4,1,90.0,2,7092786,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
859833,colina,ElAlgarrobo/Chicureo-Colina,6,5,470.0,2,5729896,Chacabuco,Metropolitana de Santiago,1-5,6-10,6-10
1263157,lobarnechea,ColegioMayflower/NidodeAguilas,4,7,500.0,4,11154425,Santiago,Metropolitana de Santiago,6-10,1-5,1-5
230386,quilicura,NuevaToledo(AG)/LosHimalayas,3,3,87.0,0,6657006,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
881994,colina,PoloManquehue,5,5,404.0,22,7735656,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
1662049,colina,Condominiolahacienda,5,5,516.0,0,11089340,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
709141,colina,Santafilomena11000,4,4,300.0,2,11089932,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
98381,sanbernardo,santaines,3,1,50.0,0,10775724,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
766758,colina,LaReserva,4,5,312.0,0,11121639,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
554016,lareina,LasLuciernagas/Avda.FranciscoBilbao,5,2,146.0,2,11096803,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
881507,lascondes,LasAñañucas1-300,4,3,1250.0,4,8104930,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
175069,puentealto,CordilleradeNahuelbuta,3,3,80.0,1,11114867,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
633795,lascondes,PadreErrazuriz,4,4,120.0,2,8050872,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
168421,maipu,Av.ElRosalSantaMaríadeMaipú,4,2,94.0,2,11093588,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
122042,maipu,Av.Cuatroponiente,3,2,70.0,0,11486319,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
575734,lareina,AlcaldeManueldeLaLastra,4,3,190.0,2,11486158,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
554016,colina,PiedraRoja,3,3,139.0,2,11121673,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
706925,colina,PiedrarojaQuebradaelmanzano,3,3,178.0,2,11089797,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
84682,loespejo,Ventagrancasainmejorableubicación,4,2,162.0,0,10211878,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
168107,puentealto,Pasajetres.Villaempart,4,2,200.0,1,11250099,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
323786,lampa,Caciquecolinesquinasantaines,4,3,5700.0,12,10459288,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
155666,penalolen,Pasaje441VillaRealAudienciaPeñalolén,3,1,80.0,1,7901423,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
904154,colina,Haciendachacabuco,6,5,350.0,0,11121825,Chacabuco,Metropolitana de Santiago,1-5,6-10,6-10
1240996,lobarnechea,CaminoLasHualtatas,5,4,,3,11087679,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
149440,cerronavia,CerroNavia,5,2,210.0,1,8502294,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
293407,maipu,AvenidaParqueCentral/CaminoMelipilla,4,4,155.0,0,5087311,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
180573,sanbernardo,ReginaGalvez/InesdeSuarez,4,2,130.0,0,8057302,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
348692,santiago,Casacomercial,8,4,201.0,0,11100964,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
372299,laflorida,MetroSanJosédelaEstrella,4,2,146.0,3,11096062,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
407756,colina,lopinto,2,1,210.0,10,11092305,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
531856,colina,avjoserabat,3,0,140.0,2,11119238,Chacabuco,Metropolitana de Santiago,Sin Baños,1-5,1-5
655955,colina,CaminoSantaLuisa,4,3,200.0,6,7362075,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
379826,maipu,Maipú,3,2,70.0,0,11067029,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1041550,colina,CondominioLosBosquesdeChicureo,5,5,392.0,4,11112346,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
124533,buin,Casa2PisosenElMadrigaldeBuin,3,2,65.0,0,9501817,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
102117,puentealto,Circunvalacion/SuperintendenteLuisMorenoPaz,4,1,85.0,0,9504104,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
203878,puentealto,lasvizcachas,3,3,75.0,2,8071349,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
108344,puentealto,Vendocasapuentealto,3,1,83.0,1,10205957,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
864265,colina,lospellinesconlosavellanos,5,5,360.0,2,11073246,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
3324097,lascondes,SanDamian/PaulHarris,4,6,1200.0,10,6086226,Santiago,Metropolitana de Santiago,6-10,1-5,1-5
215442,macul,Av.QuilínySanVicentedePaul,2,1,90.0,2,11071436,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1994015,vitacura,Candelariagoyenechea,4,2,351.0,0,5346505,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
118306,padrehurtado,SegundaTransversal/BelendeJudas,5,2,125.0,0,6205137,Talagante,Metropolitana de Santiago,1-5,1-5,1-5
118306,laflorida,LosAlercesconMaturana,2,1,70.0,1,11484336,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
311333,laflorida,MetroRojasMagallanes,8,4,189.0,2,11101142,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
398448,colina,Chicureo,4,4,150.0,2,11123197,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
1037118,lascondes,Luiszegers,5,3,234.0,5,11067353,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
642659,lareina,CarlosDickens,4,3,190.0,2,11057399,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
168120,laflorida,PerúconavenidaSantaAmalia,3,2,80.0,2,11118337,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
155666,sanjoaquin,Ventacasasanjoaquín,1,0,170.0,1,10212823,Santiago,Metropolitana de Santiago,Sin Baños,1-5,1-5
917451,lascondes,Sevendeespectacularcasaensancarlosdeapoquindo,5,4,221.0,0,10215457,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
879778,vitacura,LoGalloLasTranqueras,5,4,180.0,3,11078917,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
193026,loprado,Avlastorres/yale,5,1,88.0,4,11121025,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
121420,maipu,Maipú,3,1,,1,11066928,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
797343,vitacura,SantaTeresadeLosAndes9600-9900,4,3,224.0,0,8453331,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
855401,santiago,CercanaaMatucanaConMartinezdeRozas,15,4,604.0,6,11099936,Santiago,Metropolitana de Santiago,1-5,11-15,11-15
180573,puentealto,AvenidaLaFlorida-TrinidadOriente-VillaElAlba.,3,2,98.0,1,10779369,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
115816,maipu,Elhuaso,2,1,96.0,1,11124595,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
102117,cerronavia,CerroNavia,2,0,,0,9253034,Santiago,Metropolitana de Santiago,Sin Baños,1-5,1-5
549584,nunoa,RositaRenard,4,2,150.0,4,11057306,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
248443,puentealto,MallTobalabaporAvenidaelPeral,4,3,140.0,3,11113460,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
84682,sanramon,JuanLuisSanfuentes,1,1,30.0,1,11483201,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
101939,puentealto,angelpimentelconnonatocoo,2,1,41.0,1,11100090,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
613850,lascondes,IsabelLaCatòlica,3,2,133.0,0,11074236,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
412188,laflorida,CaminodelasAraucarias/AltoMacul,3,3,108.0,0,11069535,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
206005,puentealto,PuenteAlto,3,3,83.0,1,8763405,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
505263,colina,CondominioLagunaSantaElena,3,3,127.0,2,11080010,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
348692,macul,RamonToroIbañez,6,3,250.0,4,11057326,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
487534,providencia,CasaLeyPereira/PlazaPedrodeValdivia/Lyon,4,2,163.0,1,11482247,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1550802,lobarnechea,GolfdeManquehue/LosTrapenses/SantiagoCollege,5,5,463.0,4,9152711,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
212742,laflorida,ColombiaconTrinidadOriente,4,2,96.0,1,11100227,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
373599,lobarnechea,Lacueca,5,2,117.0,2,11072235,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
509695,penalolen,Acueductocasasgrande,4,4,180.0,0,7901446,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
145704,renca,Hermosapropiedad,4,2,95.0,0,11088465,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
226650,buin,HermosacasaenBuin,3,3,86.0,3,10793083,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
1328309,lobarnechea,ColegioMayflower-ElHuinganal,6,4,395.0,6,11154509,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
629362,colina,SantaFilomena11100,4,4,276.0,2,11090000,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
518559,lareina,ValenzuelaPuelma,5,4,285.0,1,11250083,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
230386,maipu,Avsur/avolimpia,4,2,170.0,3,11096135,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
398506,puentealto,Eyzaguirre/SantaRosa,8,4,1200.0,0,10194462,Cordillera,Metropolitana de Santiago,1-5,6-10,6-10
1373960,lobarnechea,Clubdegolf,4,0,446.0,8,6086284,Santiago,Metropolitana de Santiago,Sin Baños,1-5,1-5
491966,providencia,Generalbari,5,3,200.0,1,9055335,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
425484,colina,Chicureo,3,3,,0,11121578,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
148476,laflorida,-JaspeyTopacio,3,2,116.0,3,11070112,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
118306,maipu,Casade1PisocercanaaEstaciónMetroPlazadeMaipú.,3,2,82.0,0,9253702,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
554016,huechuraba,CaminoelRoble,5,5,180.0,0,11085287,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
775623,lobarnechea,CondominioLosQuillayes,4,4,268.0,0,11102066,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1458171,lobarnechea,Avda.Panorámicaconelatardecer,6,5,300.0,4,11082764,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
389363,laflorida,VillaTokioLaFlorida,3,2,107.0,3,11101745,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
664819,colina,elfaldeo1000,1,0,127.0,3,11089713,Chacabuco,Metropolitana de Santiago,Sin Baños,1-5,1-5
753462,pirque,Espectacularcasayampliaparcelade1hectáreaenexclu...,4,3,315.0,0,10215550,Cordillera,Metropolitana de Santiago,1-5,1-5,1-5
598337,providencia,ManuelBarrosBorgoño,7,3,210.0,0,11057382,Santiago,Metropolitana de Santiago,1-5,6-10,6-10
155666,maipu,Villalosheroes/h.Perezdearce/caminomelipilla,3,1,67.0,1,10791234,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
498132,maipu,Hermosacasaconterrenode750m2enMaipú,3,2,190.0,5,11480790,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
620055,colina,AvenidaChamisero,5,5,172.0,3,11480660,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
1462603,lascondes,JosédeMoraleda-Fitzroy,4,4,285.0,8,11087264,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
261519,laflorida,-33.527408,4,2,93.0,3,11480469,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1276453,lobarnechea,Montecarmelo3600,4,3,363.0,4,7871157,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
788919,colina,avsanjose14446,5,4,200.0,2,11119441,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
336842,sanbernardo,VillaelAndén,2,1,133.0,0,9504150,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
99626,sanbernardo,FranciscodeCamargo13033,2,1,55.0,2,11479493,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
136986,maipu,martaossaruiz,2,2,70.0,2,10775716,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
975068,colina,CondominiolasBrisasdeChicureo,4,4,350.0,4,11089874,Chacabuco,Metropolitana de Santiago,1-5,1-5,1-5
136986,lacisterna,LaCisterna,2,1,85.0,1,9738606,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
1263157,lobarnechea,ColegioMayflower/NidodeAguilas,4,7,500.0,4,11154204,Santiago,Metropolitana de Santiago,6-10,1-5,1-5
495955,penalolen,Quilin/SanchezFontecilla,4,3,140.0,4,11102812,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
93400,sanbernardo,Santaines,3,1,52.0,1,11479116,Maipo,Metropolitana de Santiago,1-5,1-5,1-5
174222,maipu,Casamuybienubicadaenmaipu,3,1,70.0,1,11100204,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
175956,renca,Casa3d,3,2,70.0,2,9702912,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
174346,maipu,Maipú,5,2,108.0,0,11067008,Santiago,Metropolitana de Santiago,1-5,1-5,1-5
